CompositeId,Refactorings,Project,Previous Commit,Current Commit,Smell Type,Smell Before,Smell After,Smells Added,Smells Removed,Smells Not Affected
1153,"['Extract Method', 'Rename Variable', 'Extract Method', 'Rename Parameter']",ant,14d5a4009a398c3b64fe9a313f4c0670d75ae0bf,4afd11bb119c92ef5536603607b7c9a0061ec42c,ComplexClass,1,1,0,0,1
1153,"['Extract Method', 'Rename Variable', 'Extract Method', 'Rename Parameter']",ant,14d5a4009a398c3b64fe9a313f4c0670d75ae0bf,4afd11bb119c92ef5536603607b7c9a0061ec42c,SpaghettiCode,1,1,0,0,1
1153,"['Extract Method', 'Rename Variable', 'Extract Method', 'Rename Parameter']",ant,14d5a4009a398c3b64fe9a313f4c0670d75ae0bf,4afd11bb119c92ef5536603607b7c9a0061ec42c,FeatureEnvy,3,2,0,1,2
1153,"['Extract Method', 'Rename Variable', 'Extract Method', 'Rename Parameter']",ant,14d5a4009a398c3b64fe9a313f4c0670d75ae0bf,4afd11bb119c92ef5536603607b7c9a0061ec42c,IntensiveCoupling,2,1,0,1,1
1153,"['Extract Method', 'Rename Variable', 'Extract Method', 'Rename Parameter']",ant,14d5a4009a398c3b64fe9a313f4c0670d75ae0bf,4afd11bb119c92ef5536603607b7c9a0061ec42c,LongMethod,2,3,1,0,2
1153,"['Extract Method', 'Rename Variable', 'Extract Method', 'Rename Parameter']",ant,14d5a4009a398c3b64fe9a313f4c0670d75ae0bf,4afd11bb119c92ef5536603607b7c9a0061ec42c,DispersedCoupling,1,2,1,0,1
1153,"['Extract Method', 'Rename Variable', 'Extract Method', 'Rename Parameter']",ant,14d5a4009a398c3b64fe9a313f4c0670d75ae0bf,4afd11bb119c92ef5536603607b7c9a0061ec42c,MessageChain,1,0,0,1,0
1153,"['Extract Method', 'Rename Variable', 'Extract Method', 'Rename Parameter']",ant,14d5a4009a398c3b64fe9a313f4c0670d75ae0bf,4afd11bb119c92ef5536603607b7c9a0061ec42c,GodClass,0,1,1,0,0
1153,"['Extract Method', 'Rename Variable', 'Extract Method', 'Rename Parameter']",ant,14d5a4009a398c3b64fe9a313f4c0670d75ae0bf,4afd11bb119c92ef5536603607b7c9a0061ec42c,ClassDataShouldBePrivate,0,1,1,0,0
1682,"['Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Parameter', 'Pull Up Attribute', 'Extract Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Extract Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Extract Variable', 'Pull Up Attribute', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Attribute', 'Pull Up Method', 'Rename Parameter', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Extract Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Extract Method', 'Pull Up Attribute', 'Extract Superclass', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Attribute', 'Extract Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Extract Method', 'Pull Up Attribute', 'Pull Up Method', 'Extract Method', 'Extract Method', 'Pull Up Method', 'Pull Up Method', 'Extract Method', 'Pull Up Method', 'Rename Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Move Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Move Method', 'Change Parameter Type', 'Change Variable Type', 'Extract Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method']",ant,0a895bf986aa2493542963ec55628f6d23a0997e,45cfe2ada15ac23a69cc1b11809f4534e3677f9a,FeatureEnvy,1,1,0,0,1
1682,"['Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Parameter', 'Pull Up Attribute', 'Extract Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Extract Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Extract Variable', 'Pull Up Attribute', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Attribute', 'Pull Up Method', 'Rename Parameter', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Extract Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Extract Method', 'Pull Up Attribute', 'Extract Superclass', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Attribute', 'Extract Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Extract Method', 'Pull Up Attribute', 'Pull Up Method', 'Extract Method', 'Extract Method', 'Pull Up Method', 'Pull Up Method', 'Extract Method', 'Pull Up Method', 'Rename Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Move Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Move Method', 'Change Parameter Type', 'Change Variable Type', 'Extract Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method']",ant,0a895bf986aa2493542963ec55628f6d23a0997e,45cfe2ada15ac23a69cc1b11809f4534e3677f9a,LongMethod,1,0,0,1,0
1682,"['Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Parameter', 'Pull Up Attribute', 'Extract Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Extract Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Extract Variable', 'Pull Up Attribute', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Attribute', 'Pull Up Method', 'Rename Parameter', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Extract Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Extract Method', 'Pull Up Attribute', 'Extract Superclass', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Attribute', 'Extract Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Extract Method', 'Pull Up Attribute', 'Pull Up Method', 'Extract Method', 'Extract Method', 'Pull Up Method', 'Pull Up Method', 'Extract Method', 'Pull Up Method', 'Rename Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Move Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Move Method', 'Change Parameter Type', 'Change Variable Type', 'Extract Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method']",ant,0a895bf986aa2493542963ec55628f6d23a0997e,45cfe2ada15ac23a69cc1b11809f4534e3677f9a,DataClass,0,3,3,0,0
2942,"['Move Attribute', 'Move Attribute', 'Move Class']",ant,83dde256f5cb3918d1199298a575c091166204be,6f3f9cca3e46d9b295f612635ddc47d887d760ce,ComplexClass,1,0,0,1,0
2942,"['Move Attribute', 'Move Attribute', 'Move Class']",ant,83dde256f5cb3918d1199298a575c091166204be,6f3f9cca3e46d9b295f612635ddc47d887d760ce,LazyClass,0,1,1,0,0
1941,"['Extract Method', 'Move Method', 'Move Method', 'Change Return Type', 'Move Method', 'Move Method', 'Change Attribute Type', 'Change Variable Type', 'Change Variable Type', 'Change Variable Type', 'Change Parameter Type', 'Change Attribute Type', 'Change Parameter Type', 'Change Variable Type', 'Change Variable Type', 'Change Variable Type', 'Change Parameter Type', 'Change Parameter Type', 'Change Variable Type', 'Change Variable Type', 'Rename Parameter', 'Rename Parameter', 'Rename Parameter', 'Rename Parameter']",ant,f405433e68d3b71ad5b1f8f1ff6dba8dc52139de,e9a96d595fa6714d1371719a22b59736582fc16c,ComplexClass,1,0,0,1,0
1941,"['Extract Method', 'Move Method', 'Move Method', 'Change Return Type', 'Move Method', 'Move Method', 'Change Attribute Type', 'Change Variable Type', 'Change Variable Type', 'Change Variable Type', 'Change Parameter Type', 'Change Attribute Type', 'Change Parameter Type', 'Change Variable Type', 'Change Variable Type', 'Change Variable Type', 'Change Parameter Type', 'Change Parameter Type', 'Change Variable Type', 'Change Variable Type', 'Rename Parameter', 'Rename Parameter', 'Rename Parameter', 'Rename Parameter']",ant,f405433e68d3b71ad5b1f8f1ff6dba8dc52139de,e9a96d595fa6714d1371719a22b59736582fc16c,LongParameterList,2,4,2,0,2
1941,"['Extract Method', 'Move Method', 'Move Method', 'Change Return Type', 'Move Method', 'Move Method', 'Change Attribute Type', 'Change Variable Type', 'Change Variable Type', 'Change Variable Type', 'Change Parameter Type', 'Change Attribute Type', 'Change Parameter Type', 'Change Variable Type', 'Change Variable Type', 'Change Variable Type', 'Change Parameter Type', 'Change Parameter Type', 'Change Variable Type', 'Change Variable Type', 'Rename Parameter', 'Rename Parameter', 'Rename Parameter', 'Rename Parameter']",ant,f405433e68d3b71ad5b1f8f1ff6dba8dc52139de,e9a96d595fa6714d1371719a22b59736582fc16c,LongMethod,1,0,0,1,0
1941,"['Extract Method', 'Move Method', 'Move Method', 'Change Return Type', 'Move Method', 'Move Method', 'Change Attribute Type', 'Change Variable Type', 'Change Variable Type', 'Change Variable Type', 'Change Parameter Type', 'Change Attribute Type', 'Change Parameter Type', 'Change Variable Type', 'Change Variable Type', 'Change Variable Type', 'Change Parameter Type', 'Change Parameter Type', 'Change Variable Type', 'Change Variable Type', 'Rename Parameter', 'Rename Parameter', 'Rename Parameter', 'Rename Parameter']",ant,f405433e68d3b71ad5b1f8f1ff6dba8dc52139de,e9a96d595fa6714d1371719a22b59736582fc16c,ShotgunSurgery,1,0,0,1,0
1159,"['Extract Method', 'Extract Method', 'Extract Method']",ant,98c94f2ed3cb2c8a28812d56f60afdeb69574c72,cde826c2b0d226773ff00407365ac581b3e7c9e0,ComplexClass,1,0,0,1,0
1159,"['Extract Method', 'Extract Method', 'Extract Method']",ant,98c94f2ed3cb2c8a28812d56f60afdeb69574c72,cde826c2b0d226773ff00407365ac581b3e7c9e0,SpaghettiCode,1,0,0,1,0
1159,"['Extract Method', 'Extract Method', 'Extract Method']",ant,98c94f2ed3cb2c8a28812d56f60afdeb69574c72,cde826c2b0d226773ff00407365ac581b3e7c9e0,FeatureEnvy,1,0,0,1,0
1159,"['Extract Method', 'Extract Method', 'Extract Method']",ant,98c94f2ed3cb2c8a28812d56f60afdeb69574c72,cde826c2b0d226773ff00407365ac581b3e7c9e0,LongMethod,1,0,0,1,0
1159,"['Extract Method', 'Extract Method', 'Extract Method']",ant,98c94f2ed3cb2c8a28812d56f60afdeb69574c72,cde826c2b0d226773ff00407365ac581b3e7c9e0,BrainMethod,1,0,0,1,0
1761,"['Extract Method', 'Extract Method']",ant,565519bda6e5c38118f1e6d1353df4075f99573a,ebe2b05bb330246f04db1fb9296e980e95cfa154,SpaghettiCode,1,1,0,0,1
1761,"['Extract Method', 'Extract Method']",ant,565519bda6e5c38118f1e6d1353df4075f99573a,ebe2b05bb330246f04db1fb9296e980e95cfa154,FeatureEnvy,2,1,0,1,1
2019,"['Change Parameter Type', 'Change Parameter Type']",ant,248269dea49bf84d7f1a87d23906854c519b9f70,1308dd4c013bc3df42d1a0f72d85ab0b7a20327d,ComplexClass,1,1,0,0,1
2019,"['Change Parameter Type', 'Change Parameter Type']",ant,248269dea49bf84d7f1a87d23906854c519b9f70,1308dd4c013bc3df42d1a0f72d85ab0b7a20327d,SpaghettiCode,1,1,0,0,1
2019,"['Change Parameter Type', 'Change Parameter Type']",ant,248269dea49bf84d7f1a87d23906854c519b9f70,1308dd4c013bc3df42d1a0f72d85ab0b7a20327d,FeatureEnvy,2,1,0,1,1
1980,"['Change Return Type', 'Change Parameter Type', 'Rename Parameter', 'Change Parameter Type']",ant,69cff8fa828c6ad507c770e5726aebe83668a722,17f7feb790394b20d4849fbe51eab665326c4842,DataClass,1,1,0,0,1
1980,"['Change Return Type', 'Change Parameter Type', 'Rename Parameter', 'Change Parameter Type']",ant,69cff8fa828c6ad507c770e5726aebe83668a722,17f7feb790394b20d4849fbe51eab665326c4842,FeatureEnvy,1,0,0,1,0
747,"['Move Method', 'Move Method', 'Extract Class', 'Move Method', 'Move Method', 'Change Return Type', 'Change Parameter Type', 'Change Parameter Type', 'Rename Variable', 'Change Variable Type', 'Change Variable Type', 'Change Variable Type']",ant,ec980be7345681968c93f0609e9a3fecb39b9753,9caeed5081071d6a2de28844d0a724918f8c6d86,ComplexClass,1,0,0,1,0
747,"['Move Method', 'Move Method', 'Extract Class', 'Move Method', 'Move Method', 'Change Return Type', 'Change Parameter Type', 'Change Parameter Type', 'Rename Variable', 'Change Variable Type', 'Change Variable Type', 'Change Variable Type']",ant,ec980be7345681968c93f0609e9a3fecb39b9753,9caeed5081071d6a2de28844d0a724918f8c6d86,FeatureEnvy,1,3,2,0,1
1367,"['Inline Method', 'Inline Method', 'Inline Method']",ant,fa84f9f4612033d0b9d171822cc9af6593602f8e,e562f879e82fea2c7960533aaa097c769429968c,FeatureEnvy,1,0,0,1,0
1163,"['Change Variable Type', 'Extract Method', 'Replace Variable With Attribute', 'Extract Method', 'Change Variable Type', 'Extract Method', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute']",ant,44be0d652d306225e106ce501d4c6421d50fd8b5,138108b44b0a96807a4d9335a220e528d040df33,ComplexClass,1,1,0,0,1
1163,"['Change Variable Type', 'Extract Method', 'Replace Variable With Attribute', 'Extract Method', 'Change Variable Type', 'Extract Method', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute']",ant,44be0d652d306225e106ce501d4c6421d50fd8b5,138108b44b0a96807a4d9335a220e528d040df33,SpaghettiCode,1,1,0,0,1
1163,"['Change Variable Type', 'Extract Method', 'Replace Variable With Attribute', 'Extract Method', 'Change Variable Type', 'Extract Method', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute']",ant,44be0d652d306225e106ce501d4c6421d50fd8b5,138108b44b0a96807a4d9335a220e528d040df33,FeatureEnvy,1,0,0,1,0
1163,"['Change Variable Type', 'Extract Method', 'Replace Variable With Attribute', 'Extract Method', 'Change Variable Type', 'Extract Method', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute']",ant,44be0d652d306225e106ce501d4c6421d50fd8b5,138108b44b0a96807a4d9335a220e528d040df33,LongMethod,1,1,0,0,1
1163,"['Change Variable Type', 'Extract Method', 'Replace Variable With Attribute', 'Extract Method', 'Change Variable Type', 'Extract Method', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute']",ant,44be0d652d306225e106ce501d4c6421d50fd8b5,138108b44b0a96807a4d9335a220e528d040df33,DispersedCoupling,0,1,1,0,0
1924,"['Change Variable Type', 'Rename Variable', 'Rename Method']",ant,f19f07d6e4c72f241057ecfc32d80be21201bbf7,ca91f8cb7e4f2bfe1a191dea6126a32649af9565,ComplexClass,1,0,0,1,0
1924,"['Change Variable Type', 'Rename Variable', 'Rename Method']",ant,f19f07d6e4c72f241057ecfc32d80be21201bbf7,ca91f8cb7e4f2bfe1a191dea6126a32649af9565,FeatureEnvy,1,0,0,1,0
1924,"['Change Variable Type', 'Rename Variable', 'Rename Method']",ant,f19f07d6e4c72f241057ecfc32d80be21201bbf7,ca91f8cb7e4f2bfe1a191dea6126a32649af9565,LongMethod,1,0,0,1,0
1924,"['Change Variable Type', 'Rename Variable', 'Rename Method']",ant,f19f07d6e4c72f241057ecfc32d80be21201bbf7,ca91f8cb7e4f2bfe1a191dea6126a32649af9565,MessageChain,1,0,0,1,0
2765,"['Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Extract Variable', 'Extract Method', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Extract Variable', 'Extract Variable', 'Rename Attribute', 'Rename Attribute', 'Extract Method', 'Rename Attribute', 'Extract Variable', 'Move Class', 'Move Class']",ant,0b7ecfb32ed587e063003090000b7baec362f7aa,2ed1541485981f566ee6cc6e3f63bf1dfad2ab39,ComplexClass,1,2,1,0,1
2765,"['Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Extract Variable', 'Extract Method', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Extract Variable', 'Extract Variable', 'Rename Attribute', 'Rename Attribute', 'Extract Method', 'Rename Attribute', 'Extract Variable', 'Move Class', 'Move Class']",ant,0b7ecfb32ed587e063003090000b7baec362f7aa,2ed1541485981f566ee6cc6e3f63bf1dfad2ab39,DataClass,1,2,1,0,1
2765,"['Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Extract Variable', 'Extract Method', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Extract Variable', 'Extract Variable', 'Rename Attribute', 'Rename Attribute', 'Extract Method', 'Rename Attribute', 'Extract Variable', 'Move Class', 'Move Class']",ant,0b7ecfb32ed587e063003090000b7baec362f7aa,2ed1541485981f566ee6cc6e3f63bf1dfad2ab39,FeatureEnvy,1,0,0,1,0
2765,"['Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Extract Variable', 'Extract Method', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Extract Variable', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Rename Attribute', 'Extract Variable', 'Extract Variable', 'Rename Attribute', 'Rename Attribute', 'Extract Method', 'Rename Attribute', 'Extract Variable', 'Move Class', 'Move Class']",ant,0b7ecfb32ed587e063003090000b7baec362f7aa,2ed1541485981f566ee6cc6e3f63bf1dfad2ab39,LongMethod,1,1,0,0,1
1019,"['Extract Method', 'Extract Variable', 'Extract Variable', 'Extract Variable']",ant,57dd5aeb7f64cd715d758224790a6f6a10cd7987,5f20b99140fb4ec958a6d540b9df7b3c08312b40,FeatureEnvy,1,0,0,1,0
1019,"['Extract Method', 'Extract Variable', 'Extract Variable', 'Extract Variable']",ant,57dd5aeb7f64cd715d758224790a6f6a10cd7987,5f20b99140fb4ec958a6d540b9df7b3c08312b40,LongMethod,0,1,1,0,0
2098,"['Rename Method', 'Inline Variable', 'Rename Variable', 'Change Variable Type', 'Extract Method', 'Rename Method', 'Extract Method', 'Change Variable Type', 'Change Return Type', 'Change Return Type', 'Rename Parameter', 'Rename Variable', 'Rename Method', 'Rename Variable', 'Inline Variable', 'Change Parameter Type', 'Rename Variable', 'Extract Method']",ant,8af1905a98b1e04a63ab7473d64a41bfda91f15e,a989b254f04d33e5bc2370b62121bd56830ac2f1,ComplexClass,1,0,0,1,0
2098,"['Rename Method', 'Inline Variable', 'Rename Variable', 'Change Variable Type', 'Extract Method', 'Rename Method', 'Extract Method', 'Change Variable Type', 'Change Return Type', 'Change Return Type', 'Rename Parameter', 'Rename Variable', 'Rename Method', 'Rename Variable', 'Inline Variable', 'Change Parameter Type', 'Rename Variable', 'Extract Method']",ant,8af1905a98b1e04a63ab7473d64a41bfda91f15e,a989b254f04d33e5bc2370b62121bd56830ac2f1,LongMethod,1,0,0,1,0
1607,"['Rename Variable', 'Change Variable Type', 'Rename Variable', 'Extract Method', 'Extract Method', 'Rename Variable', 'Change Variable Type', 'Change Variable Type', 'Extract Variable', 'Change Variable Type', 'Rename Variable']",ant,6fd0ddc8b843c2f0348fc51f680d465b89046fe7,d0fe01180db02cdd89d8e1baac7fac3f54041348,ComplexClass,1,1,0,0,1
1607,"['Rename Variable', 'Change Variable Type', 'Rename Variable', 'Extract Method', 'Extract Method', 'Rename Variable', 'Change Variable Type', 'Change Variable Type', 'Extract Variable', 'Change Variable Type', 'Rename Variable']",ant,6fd0ddc8b843c2f0348fc51f680d465b89046fe7,d0fe01180db02cdd89d8e1baac7fac3f54041348,SpaghettiCode,1,1,0,0,1
1607,"['Rename Variable', 'Change Variable Type', 'Rename Variable', 'Extract Method', 'Extract Method', 'Rename Variable', 'Change Variable Type', 'Change Variable Type', 'Extract Variable', 'Change Variable Type', 'Rename Variable']",ant,6fd0ddc8b843c2f0348fc51f680d465b89046fe7,d0fe01180db02cdd89d8e1baac7fac3f54041348,LongMethod,1,0,0,1,0
1607,"['Rename Variable', 'Change Variable Type', 'Rename Variable', 'Extract Method', 'Extract Method', 'Rename Variable', 'Change Variable Type', 'Change Variable Type', 'Extract Variable', 'Change Variable Type', 'Rename Variable']",ant,6fd0ddc8b843c2f0348fc51f680d465b89046fe7,d0fe01180db02cdd89d8e1baac7fac3f54041348,MessageChain,1,0,0,1,0
63,"['Extract Method', 'Extract Method', 'Extract Method', 'Extract Method', 'Extract Method', 'Extract Method']",ant,bd82d189ad5bb32cb5b0a537113eae14dac32f1f,57895fd06465933703cdb955b5afe954095710bd,SpeculativeGenerality,1,1,0,0,1
63,"['Extract Method', 'Extract Method', 'Extract Method', 'Extract Method', 'Extract Method', 'Extract Method']",ant,bd82d189ad5bb32cb5b0a537113eae14dac32f1f,57895fd06465933703cdb955b5afe954095710bd,FeatureEnvy,1,0,0,1,0
63,"['Extract Method', 'Extract Method', 'Extract Method', 'Extract Method', 'Extract Method', 'Extract Method']",ant,bd82d189ad5bb32cb5b0a537113eae14dac32f1f,57895fd06465933703cdb955b5afe954095710bd,MessageChain,1,1,0,0,1
1376,"['Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Extract Superclass', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute']",ant,611d085ff653bcf61d3cea4eb72869095e98439d,71ecbaefb28107447e2d3875786501ba1a71cc4d,ComplexClass,1,0,0,1,0
1376,"['Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Extract Superclass', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute', 'Pull Up Method', 'Pull Up Method', 'Pull Up Attribute']",ant,611d085ff653bcf61d3cea4eb72869095e98439d,71ecbaefb28107447e2d3875786501ba1a71cc4d,DataClass,2,0,0,2,0
1932,"['Rename Variable', 'Change Variable Type', 'Rename Variable', 'Move Class']",ant,83dc385bd01fbc8ee2fb166b9a5605bdc6958d76,f9d1c1691c7e9d80b793f5178f6113c949fc2441,FeatureEnvy,1,0,0,1,0
2384,"['Extract Superclass', 'Pull Up Attribute', 'Pull Up Attribute', 'Rename Parameter', 'Change Variable Type', 'Rename Variable', 'Rename Method', 'Rename Method']",ant,5872737ff5d0006fffd509da87f4bc9115cb5a39,9b81f2c560b2e467b3c02c1255118327e2fee020,ComplexClass,1,0,0,1,0
836,"['Extract Attribute', 'Rename Variable', 'Change Variable Type', 'Change Attribute Type', 'Rename Variable', 'Extract Variable', 'Change Attribute Type']",ant,954f6058d772148440655e920c59b4cdfc651924,da5f3bfd256e383926c6ece58dba15a7d4bd5761,ComplexClass,1,1,0,0,1
836,"['Extract Attribute', 'Rename Variable', 'Change Variable Type', 'Change Attribute Type', 'Rename Variable', 'Extract Variable', 'Change Attribute Type']",ant,954f6058d772148440655e920c59b4cdfc651924,da5f3bfd256e383926c6ece58dba15a7d4bd5761,RefusedBequest,1,1,0,0,1
836,"['Extract Attribute', 'Rename Variable', 'Change Variable Type', 'Change Attribute Type', 'Rename Variable', 'Extract Variable', 'Change Attribute Type']",ant,954f6058d772148440655e920c59b4cdfc651924,da5f3bfd256e383926c6ece58dba15a7d4bd5761,FeatureEnvy,1,0,0,1,0
836,"['Extract Attribute', 'Rename Variable', 'Change Variable Type', 'Change Attribute Type', 'Rename Variable', 'Extract Variable', 'Change Attribute Type']",ant,954f6058d772148440655e920c59b4cdfc651924,da5f3bfd256e383926c6ece58dba15a7d4bd5761,LongMethod,1,1,0,0,1
836,"['Extract Attribute', 'Rename Variable', 'Change Variable Type', 'Change Attribute Type', 'Rename Variable', 'Extract Variable', 'Change Attribute Type']",ant,954f6058d772148440655e920c59b4cdfc651924,da5f3bfd256e383926c6ece58dba15a7d4bd5761,DispersedCoupling,1,0,0,1,0
